"TABLE","CODE","PAC1","PAC2","VOLTAGE","PHASES","SEC_PHASES","VOLTAGE_TYPE","FEEDER","TRANSFORMER_TYPE","X1","Y1","X2","Y2"
"SSDBT","2277627_9377963","2277627-8056174","2277627-8053268",,"AN","","BT","BRBBB-FC","",-49.436167746,-3.87252424500002,-49.43613029,-3.87227895000001
"SSDBT","2278278_9378070","2278278-8058858","2278278-8057722",,"AN","","BT","BRBBB-FC","",-49.470358138,-3.73803308999999,-49.469933441,-3.73819349799999
"SSDBT","2267104_9306935","2267104-7983375","2267104-7983600",,"AN","","BT","BRBBB-FC","",-49.349180151,-3.56243753500002,-49.349280012,-3.56200680400002
"SSDBT","2961335_13698900","2961335-11543352","2961335-11543353",,"AN","","BT","BRBBB-FC","",-49.419960422,-3.932070474,-49.419922388,-3.93241429900002
"SSDBT","2278260_9377751","2278260-8057817","2278260-8057706",,"ABCN","","BT","BRBBB-FC","",-49.510834582,-3.99808719700002,-49.511084989,-3.99810738600002
"SSDBT","2277889_9376781","2277889-8056443","2277889-8056820",,"AN","","BT","BRBBB-FC","",-49.434982529,-4.18006563500001,-49.434237868,-4.18008178000002
"SSDBT","2277422_9377187","2277422-8059449","2277422-8059378",,"ABCN","","BT","BRBBB-FC","",-49.508726966,-3.99859151300001,-49.508706971,-3.99894156400001
"SSDBT","2278031_9376707","2278031-8058209","2278031-8056185",,"AN","","BT","BRBBB-FC","",-49.410737803,-3.659021946,-49.410664382,-3.65872824500002
"SSDBT","2267111_9306655","2267111-7983034","2267111-7986206",,"AN","","BT","BRBBB-FC","",-49.498600723,-3.56077776400002,-49.49872043,-3.560336527
"SSDBT","2267145_9306460","2267145-7983451","2267145-7983680",,"ABCN","","BT","BRBBB-FC","",-49.604420324,-3.44309721799999,-49.60449039,-3.44275716300001
"SSDBT","2278561_9377472","2278561-8054611","2278561-8054612",,"AN","","BT","BRBBB-FC","",-49.461266817,-3.828419569,-49.461296859,-3.82883952100002
"SSDBT","2278161_9376655","2278161-8052938","2278161-8052940",,"AN","","BT","BRBBB-FC","",-49.499914814,-4.14245268500002,-49.49982474,-4.142932739
"SSDBT","2267344_9306223","2267344-7987937","2267344-7985651",,"AN","","BT","BRBBB-FC","",-49.329524576,-3.58228968100002,-49.330033786,-3.58186698700001
"SSDBT","2278600_9376886","2278600-8057697","2278600-8058348",,"AN","","BT","BRBBB-FC","",-49.443356337,-3.82790205399999,-49.442946323,-3.827652065
"SSDBT","3038476_14128676","3038476-11951826","3038476-11951824",,"AN","","BT","BRBBB-FC","",-49.507693026,-3.36883899700001,-49.507773683,-3.36861007300001
"SSDBT","2278193_9376834","2278193-8057200","2278193-8057202",,"AN","","BT","BRBBB-FC","",-49.41574892,-3.71820805099998,-49.416114395,-3.718376675
"SSDBT","2267615_9306692","2267615-7984957","2267615-7988636",,"AN","","BT","BRBBB-FC","",-49.475775915,-3.518246664,-49.476095874,-3.51830669700001
"SSDBT","2277838_9377104","2277838-8054589","2277838-8056142",,"ABCN","","BT","BRBBB-FC","",-49.511916973,-3.995530342,-49.511927068,-3.99578986500001
"SSDBT","2267564_9306507","2267564-7983166","2267564-7983984",,"ABCN","","BT","BRBBB-FC","",-49.520879066,-3.65627306599998,-49.520584687,-3.656171884
"SSDBT","2278260_14488833","2278260-8057817","2278260-12295334",,"BCN","","BT","BRBBB-FC","",-49.510847012,-3.998100776,-49.510845486,-3.99842732000002
"SSDBT","3017638_9377122","3017638-8058366","3017638-8052740",,"ABCN","","BT","BRBBB-FC","",-49.510265748,-3.99869116799999,-49.510276824,-3.99899053899998
"SSDBT","2267401_9307104","2267401-7988575","2267401-7987874",,"AN","","BT","BRBBB-FC","",-49.614433518,-3.813451219,-49.614840018,-3.81389084099999
"SSDBT","2948454_13636238","2948454-11486770","2948454-11486771",,"AN","","BT","BRBBB-FC","",-49.509372468,-3.99564176400003,-49.509325359,-3.99601683499998
"SSDBT","2277838_9377107","2277838-8052735","2277838-8053817",,"ABCN","","BT","BRBBB-FC","",-49.511306739,-3.99627108200002,-49.511297031,-3.99656119100001
"SSDBT","2277838_9377771","2277838-8052738","2277838-8059471",,"ABCN","","BT","BRBBB-FC","",-49.512301602,-3.99627717700002,-49.512515108,-3.99625065100003
"SSDBT","2277877_9377377","2277877-8057976","2277877-8055885",,"AN","","BT","BRBBB-FC","",-49.398896604,-4.16935160700001,-49.399124275,-4.16890580099999
"SSDBT","2278462_9376749","2278462-8054865","2278462-8057724",,"AN","","BT","BRBBB-FC","",-49.439943037,-3.67235940199998,-49.439485282,-3.672035408
"SSDBT","2267111_9306536","2267111-7983954","2267111-7986013",,"AN","","BT","BRBBB-FC","",-49.498156695,-3.562972522,-49.498076683,-3.56341255699999
"SSDBT","2277614_9377980","2277614-8052749","2277614-8059383",,"AN","","BT","BRBBB-FC","",-49.493757317,-4.06118724200002,-49.493498256,-4.06170641300002
"SSDBT","2278259_9377055","2278259-8056639","2278259-8057172",,"ABCN","","BT","BRBBB-FC","",-49.540090152,-3.93768900200001,-49.540150117,-3.93722894899997
"SSDBT","2277495_9376721","2277495-8054064","2277495-8059468",,"AN","","BT","BRBBB-FC","",-49.522975253,-3.897661223,-49.522609284,-3.89737208600002
"SSDBT","2267110_9306639","2267110-7986924","2267110-7988299",,"ABCN","","BT","BRBBB-FC","",-49.588109667,-3.42071690799997,-49.588413794,-3.42062473499999
"SSDBT","2277998_9377682","2277998-8056007","2277998-8056623",,"AN","","BT","BRBBB-FC","",-49.541830033,-3.89616968799999,-49.54186,-3.89570967200001
"SSDBT","2267228_9306878","2267228-7988618","2267228-7987366",,"ABCN","","BT","BRBBB-FC","",-49.60225215,-3.44419959700002,-49.602189549,-3.4439251
"SSDBT","2267770_9306925","2267770-7988598","2267770-7984965",,"AN","","BT","BRBBB-FC","",-49.289534708,-3.54468451000002,-49.289161254,-3.544662114
"SSDBT","2277907_9376868","2277907-8052303","2277907-8055462",,"AN","","BT","BRBBB-FC","",-49.490701665,-3.80176715900001,-49.490471622,-3.801357161
"SSDBT","2948088_13635352","2948088-11486031","2948088-11486032",,"AN","","BT","BRBBB-FC","",-49.518882248,-3.84432339400001,-49.518711452,-3.84474119700002
"SSDBT","2277838_9377085","2277838-8053819","2277838-8054600",,"ABCN","","BT","BRBBB-FC","",-49.510850374,-3.994420123,-49.510866327,-3.99411302300001
"SSDBT","2278257_9377465","2278257-8057711","2278257-8053237",,"ABN","","BT","BRBBB-FC","",-49.483571051,-3.758017779,-49.483972594,-3.75806071300002
"SSDBT","2267668_9307033","2267668-7984967","2267668-7984388",,"ABCN","","BT","BRBBB-FC","",-49.607423095,-3.56021069399998,-49.607603044,-3.56040032800001
"SSDBT","2278257_14597420","2278257-8053357","2278257-12395527",,"ABCN","","BT","BRBBB-FC","",-49.485057342,-3.76089199,-49.485190713,-3.76112042400001
"SSDBT","2267317_9306806","2267317-7985638","2267317-7984958",,"AN","","BT","BRBBB-FC","",-49.605143918,-3.56196956399998,-49.604803923,-3.56161957500001
"SSDBT","2277628_9377515","2277628-8052819","2277628-8054400",,"AN","","BT","BRBBB-FC","",-49.373083195,-4.06013616299998,-49.372903344,-4.06054545900002
"SSDBT","2277616_9377570","2277616-8052762","2277616-8059395",,"ABCN","","BT","BRBBB-FC","",-49.416876109,-4.13837947399998,-49.416492961,-4.13820000800001
"SSDBT","3038476_14128675","3038476-11951823","3038476-11951825",,"AN","","BT","BRBBB-FC","",-49.507088826,-3.36835757099999,-49.506782345,-3.36829048099997
"SSDBT","2277838_9377095","2277838-8053808","2277838-8054590",,"ABCN","","BT","BRBBB-FC","",-49.512286945,-3.99500074600002,-49.512286981,-3.99528074400001
"SSDBT","2278257_9378065","2278257-8057700","2278257-8057699",,"ABCN","","BT","BRBBB-FC","",-49.483835625,-3.75865485899999,-49.483714146,-3.75825536399998
"SSDBT","2277614_9377979","2277614-8058368","2277614-8052749",,"AN","","BT","BRBBB-FC","",-49.493878487,-4.06070558099998,-49.49375834,-4.061184486
"SSDBT","2267243_9306447","2267243-7987188","2267243-7987825",,"AN","","BT","BRBBB-FC","",-49.600049965,-3.44481863599998,-49.600110185,-3.444258429
"SSDBT","2267016_9306345","2267016-7982820","2267016-7987462_5532062",,"ABCN","","BT","BRBBB-FC","",-49.606962716,-3.56169208900002,-49.607136693,-3.56145395300001
"SSDBT","2267390_9306615","2267390-7985000","2267390-7984956",,"AN","","BT","BRBBB-FC","",-49.432781275,-3.616078856,-49.432495132,-3.61607537499998
"SSDBT","2985199_9307025","2985199-7987269","2985199-7983503",,"ABCN","","BT","BRBBB-FC","",-49.604292938,-3.55809992899998,-49.604002294,-3.558381091
"SSDBT","2985199_9307028","2985199-7987269","2985199-7987399",,"ABCN","","BT","BRBBB-FC","",-49.604273452,-3.55808117700002,-49.60454557,-3.557771307
"SSDBT","2278260_9377118","2278260-8057643","2278260-8055075",,"ABCN","","BT","BRBBB-FC","",-49.510846952,-3.99719117199999,-49.510836954,-3.99751117099999
"SSDBT","2278128_9377358","2278128-8056990","2278128-8059048",,"ABCN","","BT","BRBBB-FC","",-49.425920865,-4.11522437500003,-49.425720768,-4.11562370000001
"SSDBT","2267016_9306340","2267016-7985923","2267016-7982828",,"ABCN","","BT","BRBBB-FC","",-49.606634791,-3.56228767499999,-49.606415019,-3.56261818199999
"SSDBT","2261077_9260990","2261077-7943383","2261077-7939907",,"ABCN","","BT","BRBBB-FC","",-49.569842851,-3.77538425799997,-49.570014189,-3.775602053
"SSDBT","2277838_9377652","2277838-8053808","2277838-8058470",,"ABCN","","BT","BRBBB-FC","",-49.512259929,-3.995000479,-49.512269439,-3.99452035799999
"SSDBT","2278128_9377355","2278128-8056990","2278128-8055928",,"ABCN","","BT","BRBBB-FC","",-49.425896653,-4.11521233500002,-49.426066573,-4.114861695
"SSDBT","2267243_9306868","2267243-7987188","2267243-7987186",,"AN","","BT","BRBBB-FC","",-49.600062745,-3.44480654400002,-49.600482906,-3.444786362
"SSDBT","2278141_9376512","2278141-8056908","2278141-8058563",,"AN","","BT","BRBBB-FC","",-49.385104002,-3.94634156900003,-49.385578377,-3.94650285799997
"SSDBT","2985199_9306358","2985199-7987890","2985199-7985921",,"ABCN","","BT","BRBBB-FC","",-49.605230309,-3.56035180399999,-49.604900559,-3.56055118199998
"SSDBT","2267110_9306635","2267110-7985902","2267110-7984947",,"ABCN","","BT","BRBBB-FC","",-49.587152051,-3.42111695800003,-49.587011988,-3.42088693599999
"SSDBT","2277491_9377452","2277491-8055135","2277491-8058987",,"AN","","BT","BRBBB-FC","",-49.350607528,-4.10020826800002,-49.351017458,-4.10043826899999
"SSDBT","2277615_9377923","2277615-8055209","2277615-8057341",,"ABCN","","BT","BRBBB-FC","",-49.426386769,-4.13914394199998,-49.426236749,-4.13885398100001
"SSDBT","2996377_9307168","2996377-7988240","2996377-7986244",,"AN","","BT","BRBBB-FC","",-49.492327932,-3.64726718100002,-49.492767454,-3.64739643399997
"SSDBT","2277856_9377501","2277856-8058061","2277856-8058481",,"AN","","BT","BRBBB-FC","",-49.411123496,-3.93102219999997,-49.411375997,-3.930936073
"SSDBT","2267390_9306264","2267390-7985000","2267390-7987916",,"AN","","BT","BRBBB-FC","",-49.432782843,-3.61605179999998,-49.433114748,-3.61608665099999
"SSDBT","2278205_9377618","2278205-8059103","2278205-8055967",,"AN","","BT","BRBBB-FC","",-49.41278665,-4.14164154299999,-49.413032695,-4.14115779899998
"SSDBT","2261077_9262927","2261077-7941280","2261077-7941065",,"ABCN","","BT","BRBBB-FC","",-49.566674492,-3.77206965900001,-49.566423906,-3.77180940699998
"SSDBT","2267555_9306953","2267555-7984942","2267555-7987866_5532311",,"ABCN","","BT","BRBBB-FC","",-49.554134005,-3.52091362099998,-49.553880961,-3.52092262299999
"SSDBT","2267765_9306511","2267765-7986540","2267765-7983362",,"AN","","BT","BRBBB-FC","",-49.512069239,-3.65363324200001,-49.511694561,-3.65350196100002
"SSDBT","2267317_9307154","2267317-7984082","2267317-7984380",,"AN","","BT","BRBBB-FC","",-49.604925516,-3.56298097400003,-49.604565516,-3.56271097000001
"SSDBT","2278458_9376931","2278458-8054920","2278458-8054075",,"AN","","BT","BRBBB-FC","",-49.542692542,-3.86287033799999,-49.543032296,-3.863172324
"SSDBT","2278288_9377480","2278288-8057828","2278288-8056742",,"AN","","BT","BRBBB-FC","",-49.454928599,-3.99951247299998,-49.454983324,-3.99907077699999
"SSDBT","2278357_9377373","2278357-8055150","2278357-8053844",,"AN","","BT","BRBBB-FC","",-49.403769551,-4.15967780800003,-49.403418815,-4.15935534300002
"SSDBT","2277594_9377764","2277594-8057184","2277594-8055555",,"ABCN","","BT","BRBBB-FC","",-49.51002008,-3.99712875699998,-49.510060101,-3.99685878000003
"SSDBT","2277838_9377164","2277838-8058921","2277838-8054213_5590618",,"ABCN","","BT","BRBBB-FC","",-49.510039992,-3.99600031,-49.510049085,-3.99572736499999
"SSDBT","2278447_9378060","2278447-8055297","2278447-8055947",,"AN","","BT","BRBBB-FC","",-49.454472576,-4.21448827400002,-49.454222442,-4.21484825300001
"SSDBT","2278260_9377117","2278260-8057643","2278260-8055077",,"ABCN","","BT","BRBBB-FC","",-49.510819988,-3.99719154799999,-49.510799961,-3.99686159200002
"SSDBT","2278087_9378021","2278087-8052543","2278087-8055272",,"ABCN","","BT","BRBBB-FC","",-49.415230225,-4.13679487100001,-49.415040199,-4.13710486000002
"SSDBT","2267741_13897047","2267741-11724607","2267741-11724608",,"AN","","BT","BRBBB-FC","",-49.521875847,-3.58171666599998,-49.522213676,-3.58171447299998
"SSDBT","3020884_14014915","3020884-11842488","3020884-11842498",,"AN","","BT","BRBBB-FC","",-49.45241765,-3.26524842399999,-49.452256236,-3.26497159000002
"SSDBT","2277709_9377702","2277709-8053574","2277709-8056816",,"AN","","BT","BRBBB-FC","",-49.389593685,-3.905312756,-49.389203298,-3.905393215
"SSDBT","2277838_13636218","2277838-11486750","2277838-8055033",,"ABCN","","BT","BRBBB-FC","",-49.510072957,-3.99464048300001,-49.510100157,-3.99448835099997
"SSDBT","2278030_9376820","2278030-8057083","2278030-8052135",,"AN","","BT","BRBBB-FC","",-49.439496401,-3.72315388800001,-49.439386391,-3.72356391099999
"SSDBT","2267615_9306559","2267615-7988030","2267615-7986628",,"AN","","BT","BRBBB-FC","",-49.476836724,-3.51905693800001,-49.47714675,-3.51913694199999
"SSDBT","2267145_9306457","2267145-7983425","2267145-7987827",,"ABCN","","BT","BRBBB-FC","",-49.603964352,-3.44413622000002,-49.604274036,-3.44414635300001
"SSDBT","2278265_9378075","2278265-8052726","2278265-8056259",,"AN","","BT","BRBBB-FC","",-49.564109063,-3.836306213,-49.563831118,-3.83599376000001
"SSDBT","2278277_9376857","2278277-8056823","2278277-8054579",,"AN","","BT","BRBBB-FC","",-49.47898287,-3.79080452199997,-49.478622256,-3.79077395100001
"SSDBT","2277463_9377402","2277463-8058333","2277463-8052787",,"AN","","BT","BRBBB-FC","",-49.390835194,-4.18545656600003,-49.391211756,-4.18566304900003
"SSDBT","2267564_9306498","2267564-7985323","2267564-7987824",,"ABCN","","BT","BRBBB-FC","",-49.521449829,-3.65782183900001,-49.521129439,-3.65799187800002
"SSDBT","2277838_9377168","2277838-8056140","2277838-8058353",,"ABCN","","BT","BRBBB-FC","",-49.511613069,-3.99627718300002,-49.511903064,-3.99626712899999
"SSDBT","2267271_9307176","2267271-7985555","2267271-7985246",,"AN","","BT","BRBBB-FC","",-49.508798273,-3.45080733700001,-49.508843464,-3.450291623
"SSDBT","2267555_9306952","2267555-7984942","2267555-7985659",,"ABCN","","BT","BRBBB-FC","",-49.554147004,-3.52090100599997,-49.554128723,-3.52116386300003
"SSDBT","2267271_9307175","2267271-7985555","2267271-7984330",,"AN","","BT","BRBBB-FC","",-49.50882517,-3.450809677,-49.508796942,-3.45114155499999
"SSDBT","3020914_14014953","3020914-11842537","3020914-11842538",,"AN","","BT","BRBBB-FC","",-49.452542703,-3.25912455299999,-49.452887562,-3.25925800099998
"SSDBT","2278498_9377482","2278498-8056871","2278498-8057829",,"AN","","BT","BRBBB-FC","",-49.429271346,-4.000531647,-49.429123196,-4.00077562799999
"SSDBT","2277752_9376861","2277752-8055648","2277752-8054097",,"AN","","BT","BRBBB-FC","",-49.487391816,-3.79604740100001,-49.48717179,-3.79567739499998
"SSDBT","2277594_9377176","2277594-8059333","2277594-8059208_5590935",,"ABCN","","BT","BRBBB-FC","",-49.510036924,-3.99749036100002,-49.510046131,-3.99779318399999
"SSDBT","3114665_14363138","3114665-12177948","3114665-12177950",,"AN","","BT","BRBBB-FC","",-49.465288701,-3.55874886300001,-49.465538258,-3.558677698
"SSDBT","2277616_9377587","2277616-8059396","2277616-8054614",,"ABCN","","BT","BRBBB-FC","",-49.418840463,-4.13931241900002,-49.418543574,-4.13919028100003
"SSDBT","2278161_9376660","2278161-8055633","2278161-8057804",,"AN","","BT","BRBBB-FC","",-49.500609053,-4.13996480200001,-49.500829064,-4.13945478800002
"SSDBT","2267580_9306845","2267580-7987832","2267580-7987371",,"ABCN","","BT","BRBBB-FC","",-49.589528198,-3.42079696500002,-49.589828972,-3.42067757199999
"SSDBT","2267819_9306551","2267819-7984514","2267819-7983006",,"AN","","BT","BRBBB-FC","",-49.480075778,-3.53823540899998,-49.479886444,-3.53868041499999
"SSDBT","2277868_9377227","2277868-8055905","2277868-8054304",,"AN","","BT","BRBBB-FC","",-49.498590989,-4.051822802,-49.498390206,-4.05218553600002
"SSDBT","2278360_9377433","2278360-8054329","2278360-8053580",,"AN","","BT","BRBBB-FC","",-49.411581619,-3.93395221999998,-49.411467674,-3.93309339000001
"SSDBT","2277901_9377234","2277901-8052747","2277901-8052746",,"AN","","BT","BRBBB-FC","",-49.493268805,-4.059517148,-49.492890891,-4.05932747999998
"SSDBT","2277877_9377475","2277877-8056729","2277877-8058462",,"AN","","BT","BRBBB-FC","",-49.398022339,-4.16962979599998,-49.397702396,-4.169459851
"SSDBT","2277704_9377870","2277704-8055680","2277704-8058300",,"AN","","BT","BRBBB-FC","",-49.53682585,-3.842786074,-49.536655837,-3.84316608099999
"SSDBT","2277920_9376542","2277920-8051897","2277920-8058377",,"AN","","BT","BRBBB-FC","",-49.421347581,-4.04422368500002,-49.421595178,-4.04439826399999
"SSDBT","2267243_9306443","2267243-7987190","2267243-7986045",,"AN","","BT","BRBBB-FC","",-49.598683207,-3.44479345600001,-49.598300251,-3.444784099
"SSDBT","2267220_9307119","2267220-7982806","2267220-7984434",,"ABCN","","BT","BRBBB-FC","",-49.548192992,-3.75155078,-49.548523848,-3.75188159200002
"SSDBT","2278138_9377698","2278138-8052754","2278138-8056843",,"AN","","BT","BRBBB-FC","",-49.404404495,-4.07945218200001,-49.404858861,-4.07962312900003
"SSDBT","2267538_9307106","2267538-7983995","2267538-7983997",,"AN","","BT","BRBBB-FC","",-49.574082159,-3.64786066900001,-49.573742946,-3.64814334699997
"SSDBT","2267588_9306995","2267588-7984664","2267588-7984666",,"AN","","BT","BRBBB-FC","",-49.601846974,-3.44809146799997,-49.601796995,-3.44854143999999
"SSDBT","2278064_9377131","2278064-8052733","2278064-8054581",,"ABCN","","BT","BRBBB-FC","",-49.54152001,-3.88663016300001,-49.541529998,-3.886320152
"SSDBT","2277614_9377974","2277614-8058416","2277614-8057995",,"AN","","BT","BRBBB-FC","",-49.494427406,-4.06007202299998,-49.494619698,-4.05970610100002
"SSDBT","2985199_9307029","2985199-7988119","2985199-7985095",,"ABCN","","BT","BRBBB-FC","",-49.605342837,-3.56105090099999,-49.605603232,-3.56130010599998
"SSDBT","2277838_9377777","2277838-8053808","2277838-8056139",,"ABCN","","BT","BRBBB-FC","",-49.512274893,-3.99498725699999,-49.512824841,-3.99504713200002
"SSDBT","3121473_14688952","3121473-12487374","3121473-12487375",,"AN","","BT","BRBBB-FC","",-49.630927118,-3.80653272299998,-49.631234724,-3.80643304699998
"SSDBT","2267421_9306228","2267421-7985308","2267421-7987274",,"AN","","BT","BRBBB-FC","",-49.3149826,-3.602069003,-49.314700645,-3.602398741
"SSDBT","2267770_9306922","2267770-7987841","2267770-7988597",,"AN","","BT","BRBBB-FC","",-49.288297526,-3.54461388499999,-49.287845738,-3.54456195400002
"SSDBT","2267668_9307044","2267668-7985072","2267668-7983727",,"ABCN","","BT","BRBBB-FC","",-49.607574944,-3.56087831399998,-49.607374603,-3.561157751
"SSDBT","3008590_9306531","3008590-7985680","3008590-7986006",,"AN","","BT","BRBBB-FC","",-49.492504589,-3.58724333399999,-49.492694907,-3.587553039
